Time,Current density,Voltage,Voltage amplitude
0.9296,1.79E-05,5.37E-04,32
0.9308,1.77E-05,5.37E-04,32
0.932,1.75E-05,5.37E-04,32
0.9332,1.73E-05,5.37E-04,32
0.9344,1.71E-05,5.37E-04,32
0.9356,1.69E-05,5.37E-04,32
0.9368,1.67E-05,5.37E-04,32
0.938,1.65E-05,5.37E-04,32
0.9392,1.63E-05,5.37E-04,32
0.9404,1.61E-05,5.37E-04,32
0.9416,1.59E-05,5.37E-04,32
0.9428,1.57E-05,5.37E-04,32
0.944,1.56E-05,5.37E-04,32
0.9452,1.54E-05,5.37E-04,32
0.9464,1.52E-05,5.37E-04,32
0.9476,1.51E-05,5.37E-04,32
0.9488,1.49E-05,5.37E-04,32
0.95,1.48E-05,5.37E-04,32
0.9512,1.46E-05,5.37E-04,32
0.9524,1.45E-05,5.37E-04,32
0.9536,1.43E-05,5.37E-04,32
0.9548,1.42E-05,5.37E-04,32
0.956,1.41E-05,5.37E-04,32
0.9572,1.39E-05,5.37E-04,32
0.9584,1.38E-05,5.37E-04,32
0.9596,1.37E-05,5.37E-04,32
0.9608,1.36E-05,5.37E-04,32
0.962,1.34E-05,5.37E-04,32
0.9632,1.33E-05,5.37E-04,32
0.9644,1.32E-05,5.37E-04,32
0.9656,1.31E-05,5.37E-04,32
0.9668,1.30E-05,5.37E-04,32
0.968,1.29E-05,5.37E-04,32
0.9692,1.27E-05,5.37E-04,32
0.9704,1.26E-05,5.37E-04,32
0.9716,1.25E-05,5.37E-04,32
0.9728,1.24E-05,5.37E-04,32
0.974,1.23E-05,5.37E-04,32
0.9752,1.22E-05,5.37E-04,32
0.9764,1.21E-05,5.37E-04,32
0.9776,1.20E-05,5.37E-04,32
0.9788,1.19E-05,5.37E-04,32
0.98,1.18E-05,5.37E-04,32
0.9812,1.18E-05,5.37E-04,32
0.9824,1.17E-05,5.37E-04,32
0.9836,1.16E-05,5.37E-04,32
0.9848,1.15E-05,5.37E-04,32
0.986,1.14E-05,5.37E-04,32
0.9872,1.13E-05,5.37E-04,32
0.9884,1.12E-05,5.37E-04,32
0.9896,1.11E-05,5.37E-04,32
0.9908,1.11E-05,5.37E-04,32
0.992,1.10E-05,5.37E-04,32
0.9932,1.09E-05,5.37E-04,32
0.9944,1.08E-05,5.37E-04,32
0.9956,1.07E-05,5.37E-04,32
0.9968,1.07E-05,5.37E-04,32
0.998,1.06E-05,5.37E-04,32
0.9992,1.05E-05,5.37E-04,32
1.0004,1.04E-05,5.37E-04,32
1.0016,1.04E-05,5.37E-04,32
1.0028,1.03E-05,5.37E-04,32
1.004,1.02E-05,5.37E-04,32
1.0052,1.02E-05,5.37E-04,32
1.0064,1.01E-05,5.37E-04,32
1.0076,1.00E-05,5.37E-04,32
1.0088,9.97E-06,5.37E-04,32
1.01,9.90E-06,5.37E-04,32
1.0112,9.83E-06,5.37E-04,32
1.0124,9.77E-06,5.37E-04,32
1.0136,9.71E-06,5.37E-04,32
1.0148,9.64E-06,5.37E-04,32
1.016,9.58E-06,5.37E-04,32
1.0172,9.52E-06,5.37E-04,32
1.0184,9.46E-06,5.37E-04,32
1.0196,9.40E-06,5.37E-04,32
1.0208,9.34E-06,5.37E-04,32
1.022,9.28E-06,5.37E-04,32
1.0232,9.23E-06,5.37E-04,32
1.0244,9.17E-06,5.37E-04,32
1.0256,9.11E-06,5.37E-04,32
1.0268,9.06E-06,5.37E-04,32
1.028,9.00E-06,5.37E-04,32
1.0292,8.95E-06,5.37E-04,32
1.0304,8.89E-06,5.37E-04,32
1.0316,8.84E-06,5.37E-04,32
1.0328,8.79E-06,5.37E-04,32
1.034,8.74E-06,5.37E-04,32
1.0352,8.69E-06,5.37E-04,32
1.0364,8.63E-06,5.37E-04,32
1.0376,8.58E-06,5.37E-04,32
1.0388,8.53E-06,5.37E-04,32
1.04,8.48E-06,5.37E-04,32
1.0412,8.44E-06,5.37E-04,32
1.0424,8.39E-06,5.37E-04,32
1.0436,8.34E-06,5.37E-04,32
1.0448,8.29E-06,5.37E-04,32
1.046,8.25E-06,5.37E-04,32
1.0472,8.20E-06,5.37E-04,32
1.0484,8.15E-06,5.37E-04,32
1.0496,8.11E-06,5.37E-04,32
1.0508,8.06E-06,5.37E-04,32
